vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
0_07_07_1612395578-yase,61.9635,720,1440,yuv420p,30.0,240,8,2331788
0_07_07_1612500386-yase,48.1342,720,1280,yuv420p,30.0,239,8,932342
0_07_07_1615917942-yase,45.8171,1440,1080,yuv420p,30.0,240,8,960740
0_07_07_1616350144-yase,60.3899,1920,1080,yuv420p,50.0,400,8,8482828
0_07_07_1616605347-yase,69.2198,898,1920,yuv420p,120.0,960,8,4678372
0_07_07_1617411822-yase,24.1431,640,480,yuv420p,25.0,200,8,1079280
0_07_07_500001589731190-yase,37.3237,1280,720,yuv420p,30.0,240,8,1844656
0_07_07_500001599839951-yase,56.2593,3840,1728,yuv420p,30.0,240,8,8882360
0_07_07_500001601332770-yase,34.0691,1920,1080,yuv420p,30.0,240,8,6990745
0_07_07_500001603184680-yase,38.8804,960,720,yuv420p,30.0,240,8,813236
0_07_07_500001603207826-yase,46.0486,1024,576,yuv420p,30.0,240,8,2252191
0_07_07_500001603209520-yase,48.1808,576,1024,yuv420p,30.0,240,8,3122927
0_07_07_500001603210291-yase,47.0895,720,1280,yuv420p,30.0,240,8,989984
0_07_07_500001604173675-yase,27.2027,360,638,yuv420p,24.0,192,8,933974
0_07_07_500001605520051-yase,28.7172,1280,720,yuv420p,23.976023976023978,192,8,3020920
0_07_07_500001607296123-yase,58.0937,576,1024,yuv420p,50.0,400,8,706234
0_07_07_500001607298193-yase,63.7029,720,1280,yuv420p,30.0,240,8,702257
0_07_07_500001607302468-yase,51.4097,960,720,yuv420p,30.0,240,8,946436
0_07_07_500001610420235-yase,64.2437,720,1280,yuv420p,30.0,240,8,584331
0_07_07_500001611520098-yase,47.2747,720,1280,yuv420p,30.0,240,8,2934287
0_07_07_500001612499801-yase,73.8806,1920,1080,yuv420p,30.0,240,8,459065
0_07_07_500001613460398-yase,45.2455,1920,1080,yuv420p,30.0,240,8,6612182
0_07_07_500001614650767-yase,27.494,1920,1080,yuv420p,30.0,240,8,5201105
0_07_07_500001615490030-yase,43.8239,3840,2160,yuv420p,30.0,240,8,23591378
0_07_07_500001616593124-yase,28.5626,3840,2160,yuv420p10le,29.97002997002997,240,10,19338464
0_07_07_500001617679437-yase,52.4226,1080,2128,yuv420p,30.0,240,8,778735
0_07_08_25626090148-yase,45.7152,1024,576,yuv420p,30.0,240,8,908929
0_07_08_25626548524-yase,64.3875,720,1280,yuv420p,30.0,240,8,804841
0_07_08_25635394309-yase,55.7227,1920,1080,yuv420p,30.0,240,8,8414725
0_07_08_25636967465-yase,32.4934,1694,720,yuv420p,30.0,240,8,2038246
0_07_08_25640703750-yase,50.2111,1080,1906,yuv420p,30.0,240,8,2332674
0_07_08_25642996814-yase,46.7718,1024,576,yuv420p,30.0,240,8,669875
0_07_08_25655581136-yase,39.7675,1920,1080,yuv420p,30.0,240,8,4338630
0_07_08_25659187155-yase,61.2488,1080,1920,yuvj420p,30.0,240,8,4874275
0_07_08_25670262482-yase,55.9964,576,1024,yuv420p,30.0,240,8,230165
0_07_08_25676225434-yase,15.1669,1920,1080,yuv420p,23.976023976023978,192,8,6366027
0_07_08_25681857687-yase,31.9546,720,480,yuv420p,29.97002997002997,240,8,1125279
0_07_08_25686706231-yase,19.3974,1920,1080,yuv420p,30.0,240,8,8549907
0_07_08_25697977634-yase,38.0187,1920,1080,yuv420p,29.97002997002997,240,8,8539189
0_07_08_25703088994-yase,63.368,1920,1080,yuv420p,30.0,240,8,2162538
0_07_08_25705449212-yase,21.816,3840,2160,yuv420p,30.0,240,8,15070819
0_07_08_25714230536-yase,77.016,1920,1080,yuv420p,60.0,480,8,3145523
0_07_08_25721176231-yase,28.3505,1440,1080,yuv420p,30.0,240,8,1790632
0_07_08_25730285957-yase,56.0453,1080,1920,yuv420p,30.0,240,8,4281785
0_07_08_25757876263-yase,62.5809,1920,1080,yuv420p,30.0,240,8,2018359
0_07_08_25757943339-yase,16.5645,480,360,yuv420p,30.0,240,8,921494
0_07_08_25774264044-yase,36.5792,2160,3840,yuv420p,60.0,480,8,33103999
0_07_08_25786847179-yase,47.2209,1280,720,yuv420p,30.0,240,8,1447447
0_07_08_25812993535-yase,35.0397,1920,1080,yuv420p,30.0,240,8,4518615
0_07_08_25818170628-yase,26.3313,576,576,yuv420p,30.0,240,8,362417
0_07_08_25879382107-yase,14.0352,1920,1080,yuv420p,30.0,240,8,6762668
0_07_08_25897272117-yase,20.5609,960,720,yuv420p,30.0,240,8,359152
0_07_08_25902583579-yase,32.1919,2160,1080,yuv420p,30.0,240,8,2590765
0_07_08_25926700852-yase,69.6288,2160,3840,yuv420p,30.0,240,8,6635021
0_07_08_25954550995-yase,69.0675,1080,1080,yuv420p,30.0,240,8,289098
0_07_08_25958878261-yase,42.081,1920,1080,yuv420p,29.97,240,8,7952666
0_08_00_1419824653,45.0367,1080,1920,yuv420p,30.0,241,8,9737593
0_08_00_1478400973,63.8725,1440,2560,yuv420p,60.0,481,8,28883582
0_08_00_1513147228,37.3846,1080,1920,yuv420p,120.0,224,8,12820249
0_08_00_1513678955,31.1887,1080,1920,yuv420p,30.0,240,8,1345665
0_08_00_1515806019,57.1132,1080,1920,yuv420p,60.0,481,8,14721063
0_08_00_1517751939,27.3393,1440,1080,yuvj420p,30.0,240,8,3334848
0_08_00_1518086967,37.6098,2560,1440,yuv420p,30.0,241,8,19680318
0_08_00_1520633427,45.5038,2160,2880,yuv420p,120.0,193,0,51720018
0_08_00_1520711375,38.83,1920,1080,yuv420p,30.0,241,0,6482550
0_08_00_1525878490,51.8123,1080,1920,yuv420p,30.0,241,8,9774303
0_08_00_1525927033,32.5978,1280,720,yuv420p,30.0,240,8,1442544
0_08_00_1526643647,45.5219,1080,1920,yuv420p,30.0,240,8,9880737
0_08_00_1526673706,52.54,1280,720,yuv420p,30.0,240,8,7809007
0_08_00_1526681675,70.3817,1080,1920,yuv420p,50.0,400,8,19975172
0_08_00_1527997293,53.2783,1920,1080,yuv420p,30.0,240,8,9581378
0_08_00_1528382069,69.863,2160,3840,yuv420p,30.0,240,8,86635882
0_08_00_1528564574,61.6059,1080,1920,yuv420p,30.0,241,8,10984926
0_08_00_1529319822,61.5848,2160,3840,yuv420p,60.0,482,8,34666567
0_08_00_1529403962,63.596,1080,1920,yuv420p,59.94005994005994,479,0,22171299
0_08_00_1529451614,72.3075,1080,1920,yuv420p,60.0024,481,0,22479116
0_08_00_1530318104,63.1823,1080,1920,yuv420p,30.0,242,8,12592090
0_08_00_1530949265,62.8404,1080,1920,yuv420p,30.0,240,0,15368968
0_08_00_1532016297,40.7728,1920,1080,yuv420p,30.0,241,8,8648991
0_08_00_1532046259,62.9503,1080,1920,yuv420p,30.0,241,8,13368946
0_08_00_1532373659,55.3777,3840,2160,yuv420p,60.0,480,8,43768297
0_08_00_1532615111,53.0373,720,1280,yuv420p,30.0,240,0,2391062
0_08_00_1533475470,41.1482,3840,2160,yuv420p10le,60.0,482,0,28802191
0_08_00_1533669864,56.7881,720,1280,yuv420p,30.0,240,8,4849633
0_08_00_1535205619,49.849,1080,1920,yuv420p,30.0,240,0,11702512
0_08_00_1536610328,53.5969,720,1280,yuv420p,30.0,241,8,2107709
0_08_00_1536722891,38.9539,1920,1080,yuv420p,30.0,240,0,12875268
0_08_00_1536929255,60.7137,1920,1080,yuv420p,60.0,481,8,17690751
0_08_00_1536964947,43.4471,1080,1440,yuv420p,30.0,240,0,11078087
0_08_00_1538159704,51.3856,2160,3840,yuv420p,50.0,401,8,136946869
0_08_00_1538643064,18.4843,1280,720,yuv420p,28.0,224,8,902736
0_08_00_1538648758,31.4526,480,864,yuv420p,30.0,240,8,681728
0_08_00_1540689930,64.8179,1920,1080,yuv420p,25.0,201,8,10278881
0_08_00_1542719476,22.1575,1920,1080,yuv420p,30.0,242,8,4244033
0_08_00_1542880994,64.7458,1080,1920,yuv420p,30.0,240,0,12695006
0_08_00_1543240518,47.9365,3792,2160,yuv420p,1000000.0,481,8,43703133
0_08_00_1543286894,53.0775,1440,1080,yuv420p,50.0,400,0,7512353
0_08_00_1546574480,52.0511,720,1280,yuv420p,30.0,240,8,5559856
0_08_05_1605204661-yase,50.2707,720,1280,yuv420p,30.0,240,8,1933551
0_08_05_1608233564-yase,36.8181,720,1280,yuv420p,30.0,240,8,3104872
0_08_05_1608731487-yase,65.3088,1080,1920,yuv420p,30.346616364065078,243,8,2361015
0_08_05_1613080952-yase,65.01,1080,1920,yuv420p,25.0,200,8,4334083
0_08_05_1616916081-yase,37.9912,1280,720,yuv420p,30.0,240,8,1516622
0_08_05_1617419142-yase,67.1378,3840,2160,yuv420p,30.0,240,8,7342613
0_08_05_1617971885-yase,58.4506,720,1280,yuv420p,22.0,176,8,1708624
0_08_05_500001604158907-yase,42.5746,852,480,yuv420p,24.0,192,8,831683
0_08_05_500001609280548-yase,52.7562,852,480,yuv420p,24.0,192,8,636506
0_08_05_500001618836347-yase,36.1256,1920,1080,yuv420p,30.0,240,8,2415880
0_08_06_1601083944-yase,58.0255,1280,720,yuv420p,30.0,240,8,6783586
0_08_06_1601455120-yase,58.422,720,1280,yuv420p,30.0,240,8,4273825
0_08_06_1602441849-yase,48.1501,1920,1080,yuv420p,60.0,480,8,1204517
0_08_06_1602658852-yase,69.782,1080,1920,yuv420p,60.0,480,8,6768277
0_08_06_1603514879-yase,60.0484,1070,1440,yuv420p,30.0,240,8,421494
0_08_06_1603723382-yase,40.8251,720,1280,yuv420p,25.0,200,8,1337522
0_08_06_1604491707-yase,67.7975,1080,1920,yuv420p,30.0,240,8,2556743
0_08_06_1604855944-yase,54.2173,1216,2160,yuv420p,30.0,240,8,5707528
0_08_06_1604963759-yase,58.468,720,1280,yuv420p,30.0,240,8,2283865
0_08_06_1605156795-yase,51.4523,1440,720,yuv420p,30.0,240,8,708007
0_08_06_1605861399-yase,63.5112,1080,1920,yuv420p,30.0,240,8,3203741
0_08_06_1608232418-yase,50.7139,2160,2880,yuv420p,30.0,240,8,10501649
0_08_06_1608542327-yase,50.9405,720,1280,yuv420p,30.0,240,8,1900694
0_08_06_1612601421-yase,40.9808,640,360,yuv420p,25.0,200,8,195203
0_08_06_1615740012-yase,37.6483,1280,704,yuv420p,30.0,240,8,536675
0_08_06_1615747406-yase,54.4969,1080,1920,yuv420p,30.0,240,8,3213315
0_08_06_1616921795-yase,49.6913,718,1278,yuv420p,30.0,240,8,3107884
0_08_06_1618130711-yase,64.3103,2160,3840,yuv420p,59.94005994005994,480,8,21853731
0_08_06_1618386725-yase,54.7373,1080,1920,yuv420p,30.0,240,8,3342820
0_08_06_1618828284-yase,52.9515,1920,1080,yuv420p,60.0,480,8,3624743
0_08_06_1619580620-yase,54.5255,3840,2160,yuv420p,60.0,480,8,12067723
0_08_06_1620222887-yase,61.9235,1920,1080,yuv420p,29.97002997002997,240,8,8287605
0_08_06_500001604179548-yase,45.9067,852,480,yuv420p,24.0,192,8,839565
0_08_06_500001604206089-yase,52.5334,852,480,yuv420p,24.0,192,8,656235
0_08_06_500001605342944-yase,46.5107,852,480,yuv420p,24.0,192,8,729442
0_08_06_500001607094297-yase,30.8285,1506,1080,yuv420p,30.0,240,8,3152175
0_08_06_500001608147535-yase,56.9076,1796,1080,yuv420p,23.0,184,8,1878208
0_08_06_500001608532532-yase,14.3726,2160,3840,yuv420p,59.94005994005994,480,8,4972844
0_08_06_500001609316914-yase,31.4566,1920,1080,yuv420p,30.0,240,8,7073785
0_08_06_500001610517664-yase,50.1686,960,720,yuv420p,30.0,240,8,4652036
0_08_06_500001610626323-yase,44.0451,852,480,yuv420p,24.0,192,8,729442
0_08_06_500001616612703-yase,39.1475,1920,1080,yuv420p,30.0,240,8,1882590
0_08_06_500001619771884-yase,44.7335,544,960,yuv420p,24.0,192,8,1143998
0_08_06_500001620186362-yase,30.0782,1920,1080,yuv420p,60.0,480,8,2681017
0_08_07_1602555933-yase,59.1381,1280,720,yuv420p,30.0,240,8,1211286
0_08_07_1603800644-yase,62.9637,1080,1920,yuv420p,30.0,240,8,4767716
0_08_07_1603842780-yase,72.8281,2160,3840,yuv420p,30.0,240,8,7348749
0_08_07_1604142535-yase,69.3804,2160,3840,yuv420p,60.0,480,8,21840617
0_08_07_1605142983-yase,48.7516,1280,720,yuv420p,30.0,240,8,911560
0_08_07_1605366252-yase,57.5131,1080,1920,yuv420p,30.0,240,8,4403780
0_08_07_1607311812-yase,59.1099,1920,1080,yuv420p,60.0,480,8,1701226
0_08_07_1607930430-yase,47.26,1080,1920,yuv420p,30.0,240,8,5062550
0_08_07_1608357704-yase,65.173,1080,1920,yuv420p,60.0,480,8,3345180
0_08_07_1608665932-yase,41.4625,1280,720,yuv420p,30.0,240,8,2207913
0_08_07_1613350861-yase,44.1911,1920,1080,yuv420p,30.0,240,8,2797806
0_08_07_1613597472-yase,61.9428,1080,1920,yuv420p,120.0,960,8,2201474
0_08_07_500001602093666-yase,38.8268,1080,1920,yuv420p,30.0,240,8,3406737
0_08_07_500001603151339-yase,55.5753,852,480,yuv420p,24.0,192,8,618523
0_08_07_500001605426979-yase,49.8541,852,480,yuv420p,24.0,192,8,583939
0_08_07_500001607636609-yase,51.7935,852,480,yuv420p,24.0,192,8,773907
0_08_07_500001608137792-yase,54.0611,1080,1920,yuv420p,30.0,240,8,4330722
0_08_07_500001610642827-yase,35.4139,1920,1080,yuv420p,25.0,200,8,3623585
0_08_07_500001613520015-yase,53.7612,1080,1920,yuv420p,30.0,240,8,4177690
0_08_07_500001615500927-yase,48.313,852,480,yuv420p,24.0,192,8,818710
0_08_08_25619989310-yase,47.21,1920,1080,yuv420p,30.0,240,8,4445701
0_08_08_25622880143-yase,35.9313,720,1280,yuv420p,30.0,240,8,509956
0_08_08_25635462249-yase,49.8344,1080,1920,yuv420p,60.0,480,8,5549787
0_08_08_25651387469-yase,55.1456,1920,1080,yuv420p,25.0,200,8,2384488
0_08_08_25653680421-yase,50.0691,3840,2160,yuv420p,30.0,240,8,5591831
0_08_08_25673206557-yase,61.4057,1080,1920,yuv420p,30.0,240,8,5434806
0_08_08_25682381248-yase,56.3484,1080,1920,yuv420p,30.0,240,8,2697832
0_08_08_25682577624-yase,53.0571,852,480,yuv420p,24.0,192,8,26355
0_08_08_25711675130-yase,64.9455,1080,1920,yuv420p,29.97,240,8,2075418
0_08_08_25721048428-yase,67.6875,1440,2560,yuv420p,30.0,240,8,6162566
0_08_08_25722095843-yase,59.6395,1080,1920,yuv420p,50.0,400,8,5115360
0_08_08_25751981434-yase,52.0324,1920,1080,yuv420p,30.0,240,8,2034156
0_08_08_25754930636-yase,48.6349,1080,2160,yuv420p,30.0,240,8,2636896
0_08_08_25781012843-yase,40.6496,852,480,yuv420p,24.0,192,8,562774
0_08_08_25814172667-yase,61.7512,1080,1920,yuv420p,30.0,240,8,1403926
0_08_08_25851792987-yase,61.5224,2160,3840,yuv420p,30.0,240,8,12038494
0_08_08_25852314798-yase,45.5791,1080,1920,yuv420p,30.0,240,8,2650205
0_08_08_25870862414-yase,73.9251,2160,3840,yuv420p,60.0,480,8,12145966
0_09_00_1333093488,43.8133,1920,1080,yuv420p,30.0,240,8,13418416
0_09_00_1343913110,52.6153,1920,1080,yuv420p,60.0,480,0,17801104
0_09_00_1463749651,34.8265,640,1080,yuv420p,25.0,201,8,7800445
0_09_00_1501062991,40.8115,720,544,yuv420p,30.0,241,8,566429
0_09_00_1507361255,39.3453,1440,1080,yuv420p,30.0,240,0,3491418
0_09_00_1510972970,60.4676,1920,1080,yuv420p,60.0,382,0,21730654
0_09_00_1511821340,35.4028,1440,1080,yuv420p,28.0,224,0,1135841
0_09_00_1515016464,71.9801,2160,3840,yuv420p,30.0,241,0,44546450
0_09_00_1516725956,39.8858,1920,1080,yuv420p,30.0,240,0,7241571
0_09_00_1516862845,50.7712,720,1280,yuv420p,30.0,242,8,842757
0_09_00_1520285852,35.3091,1440,1080,yuv420p,30.0,242,8,1451361
0_09_00_1520911550,69.9852,1080,1920,yuv420p,30.0,242,8,3190892
0_09_00_1522584542,40.5027,748,662,yuvj420p,60.0,482,0,14778758
0_09_00_1523629591,46.5087,1920,1080,yuv420p,29.97002997002997,241,8,10137790
0_09_00_1524851074,40.0984,1024,576,yuv420p,30.0,242,8,1993057
0_09_00_1525295056,48.0691,1440,2560,yuv420p,30.0,241,0,13594611
0_09_00_1525518328,45.3214,1920,1080,yuv420p,50.0,400,8,3775069
0_09_00_1525645395,47.9841,1920,1080,yuv420p,50.0,401,8,11509304
0_09_00_1526700586,71.3245,1920,1080,yuv420p,23.976023976023978,192,8,9433084
0_09_00_1527131850,62.1221,2160,3840,yuv420p,60.0,482,8,111070275
0_09_00_1527780111,42.0192,1440,1080,yuv420p,29.97002997002997,241,0,22286342
0_09_00_1527833929,45.1195,1080,1920,yuv420p,30.0,240,8,4955795
0_09_00_1528238645,45.5267,576,1024,yuv420p,120.0,208,0,14754108
0_09_00_1528338395,42.3702,1440,1080,yuv420p,30.0,240,0,2319536
0_09_00_1528634204,54.3797,3840,2160,yuv420p,30.0,240,8,60291072
0_09_00_1529317714,68.6454,1080,1920,yuv420p,60.0,481,0,17759318
0_09_00_1529443223,43.5933,1440,1080,yuv420p,120.0,241,0,22246047
0_09_00_1531637721,46.0134,1080,1920,yuv420p,30.0,240,8,6498640
0_09_00_1532247519,69.3689,1080,1920,yuv420p,30.0,240,0,12785800
0_09_00_1532333188,52.4447,1080,1920,yuv420p,30.0,240,0,2343760
0_09_00_1532636251,63.4544,2160,3840,yuv420p,60.0,481,8,46166332
0_09_00_1533253525,60.1541,1080,1920,yuv420p,30.0,240,0,12725698
0_09_00_1533712460,58.7807,1080,1920,yuv420p,30.0,241,8,8135648
0_09_00_1535208224,51.6755,1928,1080,yuv420p,30.0,240,8,12008853
0_09_00_1536550903,36.0589,1440,2560,yuv420p,30.0,244,8,23206587
0_09_00_1536938023,54.4513,1080,1920,yuv420p,30.0,240,8,17396279
0_09_00_1537568167,58.062,1080,1920,yuv420p,60.0,240,0,6942340
0_09_00_1538117643,61.7358,1080,1920,yuv420p,30.0,240,0,9437902
0_09_00_1538376625,68.9869,3840,2160,yuv420p,31.0,248,0,68007099
0_09_00_1539562003,49.2731,1920,1080,yuv420p,59.94005994005994,480,8,28174525
0_09_00_1540623660,67.0573,1920,1080,yuv420p,30.0,240,0,12832626
0_09_00_1541949442,60.3625,1920,1080,yuv420p,30.0,241,8,11449911
0_09_00_1543082264,35.3772,2560,1440,yuv420p,60.0,480,8,29715779
0_09_00_1544840275,43.0831,1080,1920,yuv420p,30.0,240,8,9914261
0_09_05_1601603892-yase,41.9845,1920,1080,yuv420p,30.0,240,8,3665058
0_09_05_1602229235-yase,70.2814,1080,1920,yuv420p,60.0,480,8,4911961
0_09_05_1604212938-yase,65.3167,2160,3840,yuv420p,60.0,480,8,43075242
0_09_05_1605476220-yase,68.0015,1920,1080,yuv420p,30.0,240,8,4269161
0_09_05_1605611998-yase,59.9204,1440,2560,yuv420p,30.0,240,8,611771
0_09_05_1606467790-yase,27.0843,1440,1080,yuv420p,30.0,240,8,2096745
0_09_05_1606509853-yase,63.3057,1920,1080,yuv420p,30.0,240,8,3656148
0_09_05_1607315604-yase,63.4038,1920,1080,yuv420p,30.0,240,8,7369212
0_09_05_1607351839-yase,45.8691,1080,1920,yuv420p,30.0,240,8,2947408
0_09_05_1607599305-yase,42.9902,1440,1080,yuv420p,50.0,400,8,1875871
0_09_05_1609276246-yase,49.4044,1080,1920,yuv420p,30.0,240,8,9791511
0_09_05_1609397818-yase,26.9176,1080,1920,yuv420p,60.0,480,8,2812620
0_09_05_1610170185-yase,40.5512,1440,1080,yuv420p,30.0,240,8,3043415
0_09_05_1611505896-yase,44.4787,1440,1080,yuv420p,30.0,240,8,1847011
0_09_05_1617422722-yase,41.3288,720,1606,yuv420p,38.02640813977912,305,8,1085574
0_09_05_1618822695-yase,41.0428,1920,1080,yuv420p,30.0,240,8,6581049
0_09_05_1618832660-yase,53.637,1080,1920,yuv420p,60.0,480,8,8395810
0_09_05_1621220976-yase,48.655,1080,1920,yuv420p,30.0,240,8,5982863
0_09_05_500001600995241-yase,69.1678,2160,3840,yuv420p,60.0,480,8,18843049
0_09_05_500001602104383-yase,59.2787,1920,3840,yuv420p,30.0,240,8,14009135
0_09_05_500001607819406-yase,59.2312,1080,1920,yuv420p,30.0,240,8,5944470
0_09_05_500001610067090-yase,20.8236,960,720,yuv420p,30.0,240,8,1615982
0_09_05_500001610463076-yase,39.5876,1080,1920,yuv420p,29.97002997002997,240,8,8123427
0_09_05_500001612519153-yase,48.4487,1280,720,yuv420p,31.0,248,8,1869404
0_09_05_500001612521740-yase,40.6569,1920,1080,yuv420p,30.0,240,8,3572708
0_09_05_500001613030844-yase,55.5737,1080,1920,yuv420p,30.0,240,8,5184788
0_09_06_1597097176-yase,23.6723,852,480,yuv420p,30.0,240,8,695956
0_09_06_1601093133-yase,38.8475,852,480,yuv420p,24.0,192,8,548758
0_09_06_1601226615-yase,58.2133,1080,1920,yuv420p,30.0,240,8,3382576
0_09_06_1601949084-yase,67.8943,1080,1920,yuv420p,30.0,240,8,7352685
0_09_06_1602574149-yase,51.5363,1920,1080,yuv420p,25.0,200,8,3158583
0_09_06_1602585069-yase,52.7518,1920,1080,yuv420p,30.0,240,8,6127046
0_09_06_1603289281-yase,60.574,1080,1920,yuv420p,30.0,240,8,5526516
0_09_06_1604149586-yase,38.1621,3840,1776,yuv420p,30.0,240,8,3048272
0_09_06_1604172241-yase,47.0166,1080,1920,yuv420p,30.0,240,8,2581452
0_09_06_1604379336-yase,43.6587,1440,720,yuv420p,30.0,240,8,1732793
0_09_06_1604399732-yase,37.8312,1920,1080,yuv420p,30.0,240,8,1797936
0_09_06_1605207168-yase,33.4097,1920,1080,yuv420p,30.0,240,8,3140714
0_09_06_1605901793-yase,67.4905,1080,1920,yuv420p,30.0,240,8,9283053
0_09_06_1606276534-yase,23.2566,960,544,yuv420p,28.0,224,8,1297301
0_09_06_1606955900-yase,47.1049,1080,1920,yuv420p,30.0,240,8,6842484
0_09_06_1607112771-yase,43.0321,1080,1920,yuv420p,30.0,240,8,2732703
0_09_06_1607536473-yase,66.8076,1080,1920,yuv420p,30.0,240,8,4139446
0_09_06_1607578137-yase,30.9444,1920,1080,yuv420p,30.0,240,8,6880506
0_09_06_1608762591-yase,45.4083,1920,1080,yuv420p,30.0,240,8,4543589
0_09_06_1609446741-yase,69.5082,1080,1920,yuv420p,30.0,240,8,7160095
0_09_06_1609868669-yase,52.8385,1080,1920,yuv420p,30.0,240,8,4451804
0_09_06_1610131785-yase,33.239,3840,2160,yuv420p,60.0,480,8,7900378
0_09_06_1610514248-yase,20.2144,360,360,yuv420p,30.0,240,8,171186
0_09_06_1611978628-yase,43.3911,960,720,yuv420p,30.0,240,8,2293224
0_09_06_1612341143-yase,22.9981,852,480,yuv420p,30.0,240,8,786116
0_09_06_1613493339-yase,29.2034,852,480,yuv420p,30.0,240,8,1255036
0_09_06_1613597975-yase,38.1387,1280,720,yuv420p,29.97002997002997,240,8,1682538
0_09_06_1614094929-yase,54.7017,576,1076,yuv420p,25.0,200,8,1604802
0_09_06_1614779883-yase,53.639,1920,1080,yuv420p,30.0,240,8,8420308
0_09_06_1615651666-yase,63.1034,1920,1080,yuv420p,30.0,240,8,6011121
0_09_06_1615776061-yase,28.9789,720,1146,yuv420p,25.0,200,8,1136516
0_09_06_1616341434-yase,60.8148,1080,1440,yuv420p,30.0,240,8,4162069
0_09_06_1618377493-yase,51.5939,2560,1440,yuv420p,30.0,240,8,7958662
0_09_06_1618636775-yase,52.4806,1920,1080,yuv420p,30.0,240,8,4270151
0_09_06_1619581880-yase,53.2773,1080,1920,yuv420p,24.0,192,8,586017
0_09_06_1620195574-yase,48.17,1920,1080,yuv420p,59.0,472,8,1583856
0_09_06_500001602792317-yase,44.4801,1920,1080,yuv420p,30.0,240,8,3348728
0_09_06_500001603897040-yase,61.0499,3840,2160,yuv420p,60.0,480,8,4885310
0_09_06_500001611371702-yase,41.2322,1920,1080,yuvj420p,30.0,240,8,6432492
0_09_06_500001612470487-yase,39.1894,1280,590,yuv420p,30.695245897336513,246,8,825297
0_09_06_500001612535964-yase,65.6403,1080,1920,yuv420p,30.0,240,8,5723752
0_09_06_500001612709373-yase,58.0679,1440,1080,yuv420p,30.0,240,8,3083100
0_09_06_500001617544143-yase,46.0838,3840,2160,yuv420p,30.0,240,8,12004166
0_09_06_500001617710544-yase,37.5974,1024,576,yuv420p,25.0,200,8,974718
0_09_07_1602027550-yase,22.8279,852,480,yuv420p,25.0,200,8,616832
0_09_07_1602108010-yase,19.0489,640,352,yuv420p,30.0,240,8,721007
0_09_07_1602458256-yase,70.8389,1440,2560,yuv420p,30.0,240,8,4989425
0_09_07_1604013472-yase,52.7557,1080,1910,yuv420p,30.0,240,8,5782655
0_09_07_1604416202-yase,59.4682,1920,1080,yuv420p,30.0,240,8,5755363
0_09_07_1605347335-yase,48.6237,2160,3840,yuv420p,30.0,240,8,12225272
0_09_07_1605978917-yase,40.0431,2160,3840,yuv420p,60.0,480,8,8493807
0_09_07_1607554186-yase,58.1203,1920,1080,yuv420p,30.0,240,8,3618901
0_09_07_1607563484-yase,49.7063,1080,1920,yuv420p,30.0,240,8,1335244
0_09_07_1608851247-yase,36.8436,1440,1080,yuv420p,59.94005994005994,480,8,4050858
0_09_07_1608939335-yase,61.045,1920,1080,yuv420p,30.0,240,8,1490231
0_09_07_1610451844-yase,73.7515,1080,1920,yuv420p,29.971,240,8,9493591
0_09_07_1611061151-yase,42.6208,1920,1080,yuv420p,30.0,240,8,6909719
0_09_07_1614671727-yase,77.2594,1080,1920,yuv420p,30.0,240,8,3065613
