vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
train_video/1466,3.111111111,720,1280,yuv420p,10.493,85,0,3944574
train_video/1467,3.083333333,720,1280,yuv420p,10.493,85,0,1382101
train_video/1468,2.916666667,720,1280,yuv420p,10.493,85,0,1124505
train_video/1469,2.722222222,720,1280,yuv420p,10.493,85,0,528036
train_video/1470,2.361111111,720,1280,yuv420p,10.493,85,0,319879
train_video/1471,3.666666667,720,1280,yuv420p,30.0,240,8,2413824
train_video/1472,3.861111111,720,1280,yuv420p,30.0,240,0,603138
train_video/1473,3.638888889,720,1280,yuv420p,30.0,240,0,152361
train_video/1474,3.611111111,720,1280,yuv420p,30.0,240,0,113911
train_video/1475,3.5,720,1280,yuv420p,30.0,240,0,81859
train_video/1476,3.222222222,720,1280,yuv420p,30.0,240,0,59601
train_video/1477,2.666666667,720,1280,yuv420p,30.0,240,0,43319
train_video/1478,2.722222222,1442,1080,yuv420p,30.0,240,8,20070119
train_video/1479,2.416666667,1442,1080,yuv420p,30.0,240,0,11290724
train_video/1480,2.722222222,1442,1080,yuv420p,30.0,240,0,5246262
train_video/1481,2.666666667,1442,1080,yuv420p,30.0,240,0,2784285
train_video/1482,2.638888889,1442,1080,yuv420p,30.0,240,0,1789088
train_video/1483,2.333333333,1442,1080,yuv420p,30.0,240,0,723270
train_video/1484,2.333333333,1442,1080,yuv420p,30.0,240,0,623874
train_video/1485,3.694444444,1080,1920,yuv420p,59.94005994005994,480,8,12905947
train_video/1486,3.527777778,1080,1920,yuv420p,59.94005994005994,480,0,21952134
train_video/1487,3.527777778,1080,1920,yuv420p,59.94005994005994,480,0,7523579
train_video/1488,3.333333333,1080,1920,yuv420p,59.94005994005994,480,0,2420227
train_video/1489,3.472222222,1080,1920,yuv420p,59.94005994005994,480,0,2140557
train_video/1490,2.833333333,1080,1920,yuv420p,59.94005994005994,480,0,845579
train_video/1491,2.222222222,1080,1920,yuv420p,59.94005994005994,480,0,467182
train_video/1492,4.166666667,1080,1920,yuv420p,30.0,360,8,8247760
train_video/1493,4.194444444,1080,1920,yuv420p,30.0,240,0,1883729
train_video/1494,4.083333333,1080,1920,yuv420p,30.0,240,0,495151
train_video/1495,3.944444444,1080,1920,yuv420p,30.0,240,0,351152
train_video/1496,3.916666667,1080,1920,yuv420p,30.0,240,0,263587
train_video/1497,3.638888889,1080,1920,yuv420p,30.0,240,0,179537
train_video/1498,3.111111111,1080,1920,yuv420p,30.0,240,0,131095
train_video/1499,3.861111111,720,1280,yuv420p,25.0,301,8,4403548
train_video/1500,3.583333333,720,1280,yuv420p,25.0,201,0,1996316
train_video/1501,3.5,720,1280,yuv420p,25.0,201,0,749494
train_video/1502,3.555555556,720,1280,yuv420p,25.0,201,0,427987
train_video/1503,3.361111111,720,1280,yuv420p,25.0,201,0,382549
train_video/1504,3.0,720,1280,yuv420p,25.0,201,0,241651
train_video/1505,2.527777778,720,1280,yuv420p,25.0,201,0,90277
train_video/1506,3.583333333,1080,1920,yuv420p,30.0,360,8,5182605
train_video/1507,3.388888889,1080,1920,yuv420p,30.0,240,0,4714606
train_video/1508,3.416666667,1080,1920,yuv420p,30.0,240,0,575195
train_video/1509,3.416666667,1080,1920,yuv420p,30.0,240,0,443769
train_video/1510,3.166666667,1080,1920,yuv420p,30.0,240,0,274090
train_video/1511,2.888888889,1080,1920,yuv420p,30.0,240,0,149867
train_video/1512,2.638888889,1080,1920,yuv420p,30.0,240,0,118889
train_video/1513,3.666666667,1080,1920,yuv420p,30.0,240,0,6114924
train_video/1514,3.666666667,1080,1920,yuv420p,30.0,240,0,12270784
train_video/1515,3.583333333,1080,1920,yuv420p,30.0,240,0,2560665
train_video/1516,3.416666667,1080,1920,yuv420p,30.0,240,0,761655
train_video/1517,3.277777778,1080,1920,yuv420p,30.0,240,0,442879
train_video/1518,2.75,1080,1920,yuv420p,30.0,240,0,335535
train_video/1519,2.472222222,1080,1920,yuv420p,30.0,240,0,185041
train_video/1520,3.805555556,1280,720,yuv420p,25.0,210,8,5671762
train_video/1521,4.027777778,1280,720,yuv420p,25.0,199,0,13995094
train_video/1522,4.138888889,1280,720,yuv420p,25.0,199,0,7163564
train_video/1523,3.972222222,1280,720,yuv420p,25.0,199,0,4262669
train_video/1524,3.75,1280,720,yuv420p,25.0,199,0,2218057
train_video/1525,3.666666667,1280,720,yuv420p,25.0,199,0,1289448
train_video/1526,3.055555556,1280,720,yuv420p,25.0,199,0,686723
train_video/1527,2.666666667,720,1280,yuv420p,25.0,202,8,847825
train_video/1528,3.027777778,720,1280,yuv420p,25.0,201,0,3124158
train_video/1529,2.861111111,720,1280,yuv420p,25.0,201,0,1291702
train_video/1530,2.722222222,720,1280,yuv420p,25.0,201,0,384960
train_video/1531,2.805555556,720,1280,yuv420p,25.0,201,0,253797
train_video/1532,2.555555556,720,1280,yuv420p,25.0,201,0,163474
train_video/1533,2.361111111,720,1280,yuv420p,25.0,201,0,91071
train_video/1534,3.138888889,720,1280,yuv420p,25.0,182,8,5485180
train_video/1535,3.333333333,720,1280,yuv420p,25.0,201,0,7554668
train_video/1536,3.277777778,720,1280,yuv420p,25.0,201,0,3144069
train_video/1537,3.083333333,720,1280,yuv420p,25.0,201,0,977806
train_video/1538,3.277777778,720,1280,yuv420p,25.0,201,0,590293
train_video/1539,2.861111111,720,1280,yuv420p,25.0,201,0,188823
train_video/1540,2.611111111,720,1280,yuv420p,25.0,201,0,130670
train_video/1541,2.0,702,1248,yuv420p,30.0,270,8,2640064
train_video/1542,2.083333333,702,1248,yuv420p,30.0,240,0,1544989
train_video/1543,2.111111111,702,1248,yuv420p,30.0,240,0,1032128
train_video/1544,2.138888889,702,1248,yuv420p,30.0,240,0,461972
train_video/1545,2.0,702,1248,yuv420p,30.0,240,0,182591
train_video/1546,1.833333333,702,1248,yuv420p,30.0,240,0,102756
train_video/1547,1.722222222,702,1248,yuv420p,30.0,240,0,67445
train_video/1548,3.722222222,1440,1080,yuv420p,30.0,240,8,20007588
train_video/1549,3.861111111,1440,1080,yuv420p,30.0,240,0,7473430
train_video/1550,4.0,1440,1080,yuv420p,30.0,240,0,3624151
train_video/1551,3.916666667,1440,1080,yuv420p,30.0,240,0,1383814
train_video/1552,3.777777778,1440,1080,yuv420p,30.0,240,0,853208
train_video/1553,3.361111111,1440,1080,yuv420p,30.0,240,0,366858
train_video/1554,3.444444444,1440,1080,yuv420p,30.0,240,0,264188
train_video/1555,3.888888889,888,1920,yuvj420p,59.94,386,8,4858866
train_video/1556,3.694444444,888,1920,yuv420p,59.94,483,0,2382734
train_video/1557,3.888888889,888,1920,yuv420p,59.94,483,0,1876882
train_video/1558,3.611111111,888,1920,yuv420p,59.94,483,0,728413
train_video/1559,3.638888889,888,1920,yuv420p,59.94,483,0,429144
train_video/1560,3.527777778,888,1920,yuv420p,59.94,483,0,310462
train_video/1561,2.611111111,888,1920,yuv420p,59.94,483,0,154938
train_video/1562,3.444444444,1920,1080,yuv420p,30.0,240,8,5109258
train_video/1563,3.305555556,1920,1080,yuv420p,30.0,240,0,5237659
train_video/1564,3.305555556,1920,1080,yuv420p,30.0,240,0,1123077
train_video/1565,3.222222222,1920,1080,yuv420p,30.0,240,0,991788
train_video/1566,3.138888889,1920,1080,yuv420p,30.0,240,0,625223
train_video/1567,2.944444444,1920,1080,yuv420p,30.0,240,0,296553
train_video/1568,2.75,1920,1080,yuv420p,30.0,240,0,234595
train_video/1569,3.555555556,1080,1920,yuv420p,60.0,480,8,5776005
train_video/1570,3.5,1080,1920,yuv420p,60.0,480,0,5461025
train_video/1571,3.166666667,1080,1920,yuv420p,60.0,480,0,1145362
train_video/1572,3.222222222,1080,1920,yuv420p,60.0,480,0,556361
train_video/1573,3.138888889,1080,1920,yuv420p,60.0,480,0,318465
train_video/1574,2.777777778,1080,1920,yuv420p,60.0,480,0,231306
train_video/1575,2.25,1080,1920,yuv420p,60.0,480,0,129034
train_video/1576,4.277777778,1080,1920,yuv420p,30.0,354,8,14691995
train_video/1577,4.194444444,1080,1920,yuv420p,30.0,234,0,23447074
train_video/1578,4.361111111,1080,1920,yuv420p,30.0,234,0,3724578
train_video/1579,4.055555556,1080,1920,yuv420p,30.0,234,0,3218691
train_video/1580,3.916666667,1080,1920,yuv420p,30.0,234,0,1679531
train_video/1581,3.5,1080,1920,yuv420p,30.0,234,0,749606
train_video/1582,2.833333333,1080,1920,yuv420p,30.0,234,0,404276
train_video/1583,2.75,720,1280,yuv420p,10.0,115,8,3059204
train_video/1584,3.027777778,720,1280,yuv420p,10.0,75,0,1748972
train_video/1585,2.972222222,720,1280,yuv420p,10.0,75,0,579733
train_video/1586,2.916666667,720,1280,yuv420p,10.0,75,0,281489
train_video/1587,2.666666667,720,1280,yuv420p,10.0,75,0,208052
train_video/1588,2.444444444,720,1280,yuv420p,10.0,75,0,131506
train_video/1589,2.111111111,720,1280,yuv420p,10.0,75,0,76421
train_video/1590,3.5,1560,720,yuv420p,30.0,209,8,1967874
train_video/1591,3.444444444,1560,720,yuv420p,30.0,241,0,14733089
train_video/1592,3.527777778,1560,720,yuv420p,30.0,241,0,2869130
train_video/1593,3.444444444,1560,720,yuv420p,30.0,241,0,2272170
train_video/1594,3.361111111,1560,720,yuv420p,30.0,241,0,1116330
train_video/1595,3.222222222,1560,720,yuv420p,30.0,241,0,839042
train_video/1596,2.777777778,1560,720,yuv420p,30.0,241,0,417512
train_video/1597,4.083333333,1080,1920,yuv420p,30.0,240,8,15408021
train_video/1598,3.833333333,1080,1920,yuv420p,30.0,240,0,15983984
train_video/1599,3.75,1080,1920,yuv420p,30.0,240,0,3309618
train_video/1600,3.722222222,1080,1920,yuv420p,30.0,240,0,1826417
train_video/1601,3.75,1080,1920,yuv420p,30.0,240,0,1189856
train_video/1602,3.083333333,1080,1920,yuv420p,30.0,240,0,507668
train_video/1603,2.472222222,1080,1920,yuv420p,30.0,240,0,228677
train_video/1604,3.25,720,1280,yuv420p,30.0,212,8,2417182
train_video/1605,3.277777778,720,1280,yuv420p,30.0,92,0,1674769
train_video/1606,3.138888889,720,1280,yuv420p,30.0,92,0,383971
train_video/1607,3.277777778,720,1280,yuv420p,30.0,92,0,222748
train_video/1608,3.083333333,720,1280,yuv420p,30.0,92,0,132453
train_video/1609,2.861111111,720,1280,yuv420p,30.0,92,0,84166
train_video/1610,2.722222222,720,1280,yuv420p,30.0,92,0,77590
train_video/1611,3.194444444,1080,1920,yuv420p,50.0,700,0,22594736
train_video/1612,3.166666667,1080,1920,yuv420p,50.0,402,0,10147175
train_video/1613,3.305555556,1080,1920,yuv420p,50.0,402,0,3886249
train_video/1614,3.027777778,1080,1920,yuv420p,50.0,402,0,1059141
train_video/1615,2.861111111,1080,1920,yuv420p,50.0,402,0,701052
train_video/1616,2.694444444,1080,1920,yuv420p,50.0,402,0,495327
train_video/1617,2.333333333,1080,1920,yuv420p,50.0,402,0,309901
train_video/1618,3.5,1080,1920,yuv420p,0.5,6,8,187514
train_video/1619,3.333333333,1080,1920,yuv420p,0.5,4,0,341921
train_video/1620,3.444444444,1080,1920,yuv420p,0.5,4,0,141402
train_video/1621,3.361111111,1080,1920,yuv420p,0.5,4,0,96861
train_video/1622,3.25,1080,1920,yuv420p,0.5,4,0,66741
train_video/1623,2.916666667,1080,1920,yuv420p,0.5,4,0,46376
train_video/1624,2.527777778,1080,1920,yuv420p,0.5,4,0,27953
train_video/1625,2.472222222,640,852,yuv420p,28.916666666666668,347,8,7829250
train_video/1626,2.611111111,640,852,yuv420p,28.916666666666668,231,0,2564321
train_video/1627,2.277777778,640,852,yuv420p,28.916666666666668,231,0,1096508
train_video/1628,2.361111111,640,852,yuv420p,28.916666666666668,231,0,526072
train_video/1629,2.361111111,640,852,yuv420p,28.916666666666668,231,0,319284
train_video/1630,2.277777778,640,852,yuv420p,28.916666666666668,231,0,245213
train_video/1631,2.0,640,852,yuv420p,28.916666666666668,231,0,137599
train_video/1632,3.333333333,1080,1920,yuv420p,30.0,240,8,10338090
train_video/1633,3.583333333,1080,1920,yuv420p,30.0,240,0,18663247
train_video/1634,3.472222222,1080,1920,yuv420p,30.0,240,0,12732034
train_video/1635,3.388888889,1080,1920,yuv420p,30.0,240,0,3019399
train_video/1636,3.277777778,1080,1920,yuv420p,30.0,240,0,1173088
train_video/1637,3.138888889,1080,1920,yuv420p,30.0,240,0,504774
train_video/1638,2.5,1080,1920,yuv420p,30.0,240,0,224853
train_video/1639,3.944444444,1080,1440,yuv420p,0.5,6,8,589456
train_video/1640,4.055555556,1080,1440,yuv420p,0.5,3,0,401290
train_video/1641,4.138888889,1080,1440,yuv420p,0.5,3,0,291564
train_video/1642,4.083333333,1080,1440,yuv420p,0.5,3,0,146222
train_video/1643,3.722222222,1080,1440,yuv420p,0.5,3,0,106396
train_video/1644,3.277777778,1080,1440,yuv420p,0.5,3,0,53466
train_video/1645,3.027777778,1080,1440,yuv420p,0.5,3,0,40838
train_video/1646,3.944444444,960,720,yuv420p,30.0,360,8,3917725
train_video/1647,3.833333333,960,720,yuv420p,30.0,240,0,4411020
train_video/1648,3.861111111,960,720,yuv420p,30.0,240,0,1647171
train_video/1649,3.638888889,960,720,yuv420p,30.0,240,0,235228
train_video/1650,3.472222222,960,720,yuv420p,30.0,240,0,158410
train_video/1651,2.861111111,960,720,yuv420p,30.0,240,0,58308
train_video/1652,2.611111111,960,720,yuv420p,30.0,240,0,36068
train_video/1653,4.305555556,1080,1920,yuv420p,60.0,480,0,26073457
train_video/1654,4.416666667,1080,1920,yuv420p,60.0,480,0,11843565
train_video/1655,4.222222222,1080,1920,yuv420p,60.0,480,0,2351930
train_video/1656,4.194444444,1080,1920,yuv420p,60.0,480,0,2040031
train_video/1657,3.777777778,1080,1920,yuv420p,60.0,480,0,812918
train_video/1658,3.361111111,1080,1920,yuv420p,60.0,480,0,448084
train_video/1659,2.916666667,1080,1920,yuv420p,60.0,480,0,273559
train_video/1660,3.111111111,720,1280,yuv420p,20.0,120,8,4999893
train_video/1661,3.166666667,720,1280,yuv420p,20.0,119,0,3775571
train_video/1662,3.055555556,720,1280,yuv420p,20.0,119,0,1160656
train_video/1663,3.0,720,1280,yuv420p,20.0,119,0,814352
train_video/1664,3.083333333,720,1280,yuv420p,20.0,119,0,645661
train_video/1665,2.611111111,720,1280,yuv420p,20.0,119,0,302752
train_video/1666,2.5,720,1280,yuv420p,20.0,119,0,196927
train_video/1667,4.277777778,720,1280,yuv420p,30.0,360,8,4947024
train_video/1668,4.166666667,720,1280,yuv420p,30.0,240,0,3061494
train_video/1669,4.111111111,720,1280,yuv420p,30.0,240,0,2236803
train_video/1670,3.944444444,720,1280,yuv420p,30.0,240,0,582281
train_video/1671,4.0,720,1280,yuv420p,30.0,240,0,353044
train_video/1672,3.75,720,1280,yuv420p,30.0,240,0,190064
train_video/1673,3.083333333,720,1280,yuv420p,30.0,240,0,72463
train_video/1674,2.916666667,1080,1920,yuv420p,30.0,240,8,2840048
train_video/1675,2.916666667,1080,1920,yuv420p,30.0,240,0,5065090
train_video/1676,2.972222222,1080,1920,yuv420p,30.0,240,0,1258640
train_video/1677,2.833333333,1080,1920,yuv420p,30.0,240,0,710033
train_video/1678,2.833333333,1080,1920,yuv420p,30.0,240,0,579392
train_video/1679,2.583333333,1080,1920,yuv420p,30.0,240,0,311346
train_video/1680,2.333333333,1080,1920,yuv420p,30.0,240,0,229028
train_video/1681,4.083333333,720,1280,yuv420p,20.0,161,8,4698356
train_video/1682,4.055555556,720,1280,yuv420p,20.0,81,0,656478
train_video/1683,3.888888889,720,1280,yuv420p,20.0,81,0,412025
train_video/1684,3.638888889,720,1280,yuv420p,20.0,81,0,191571
train_video/1685,2.972222222,720,1280,yuv420p,20.0,81,0,101487
train_video/1686,2.305555556,720,1280,yuv420p,20.0,81,0,56495
train_video/1687,1.972222222,720,1280,yuv420p,20.0,81,0,34419
train_video/1688,2.694444444,1080,1084,yuv420p,30.0,360,8,11232051
train_video/1689,3.222222222,1080,1084,yuv420p,30.0,240,0,4720392
train_video/1690,3.277777778,1080,1084,yuv420p,30.0,240,0,2606930
train_video/1691,3.166666667,1080,1084,yuv420p,30.0,240,0,778965
train_video/1692,3.027777778,1080,1084,yuv420p,30.0,240,0,384907
train_video/1693,2.666666667,1080,1084,yuv420p,30.0,240,0,188842
train_video/1694,2.416666667,1080,1084,yuv420p,30.0,240,0,121566
train_video/1695,2.805555556,1080,1920,yuv420p,30.0,94,8,14023778
train_video/1696,2.694444444,1080,1920,yuv420p,30.0,112,0,6204342
train_video/1697,2.583333333,1080,1920,yuv420p,30.0,112,0,949506
train_video/1698,2.583333333,1080,1920,yuv420p,30.0,112,0,681908
train_video/1699,2.638888889,1080,1920,yuv420p,30.0,112,0,496892
train_video/1700,2.527777778,1080,1920,yuv420p,30.0,112,0,362715
train_video/1701,2.388888889,1080,1920,yuv420p,30.0,112,0,235056
train_video/1702,3.055555556,720,1280,yuv420p,25.0,210,8,12889430
train_video/1703,3.083333333,720,1280,yuv420p,25.0,200,0,24100475
train_video/1704,2.972222222,720,1280,yuv420p,25.0,200,0,7889688
train_video/1705,2.888888889,720,1280,yuv420p,25.0,200,0,7000198
train_video/1706,2.75,720,1280,yuv420p,25.0,200,0,3736312
train_video/1707,2.722222222,720,1280,yuv420p,25.0,200,0,2429284
train_video/1708,2.583333333,720,1280,yuv420p,25.0,200,0,1181892
train_video/1709,3.75,1080,1920,yuv420p,30.0,360,0,6334079
train_video/1710,3.583333333,1080,1920,yuv420p,30.0,240,0,4283351
train_video/1711,3.472222222,1080,1920,yuv420p,30.0,240,0,1847355
train_video/1712,3.555555556,1080,1920,yuv420p,30.0,240,0,861530
train_video/1713,3.305555556,1080,1920,yuv420p,30.0,240,0,537422
train_video/1714,2.972222222,1080,1920,yuv420p,30.0,240,0,343789
train_video/1715,2.777777778,1080,1920,yuv420p,30.0,240,0,215410
train_video/1716,2.472222222,408,720,yuv420p,23.976,288,8,6352578
train_video/1717,2.916666667,408,720,yuv420p,23.976,192,0,4130411
train_video/1718,2.916666667,408,720,yuv420p,23.976,192,0,654663
train_video/1719,2.583333333,408,720,yuv420p,23.976,192,0,342597
train_video/1720,2.472222222,408,720,yuv420p,23.976,192,0,159232
train_video/1721,2.333333333,408,720,yuv420p,23.976,192,0,110626
train_video/1722,1.777777778,408,720,yuv420p,23.976,192,0,46292
train_video/1723,3.472222222,624,1280,yuv420p,30.0,360,8,984004
train_video/1724,3.527777778,624,1280,yuv420p,30.0,240,0,969051
train_video/1725,3.361111111,624,1280,yuv420p,30.0,240,0,682703
train_video/1726,3.277777778,624,1280,yuv420p,30.0,240,0,240058
train_video/1727,3.5,624,1280,yuv420p,30.0,240,0,219464
train_video/1728,3.333333333,624,1280,yuv420p,30.0,240,0,133108
train_video/1729,2.861111111,624,1280,yuv420p,30.0,240,0,77760
train_video/1730,3.555555556,720,1280,yuv420p,20.0,224,8,5541383
train_video/1731,3.861111111,720,1280,yuv420p,20.0,143,0,3687448
train_video/1732,4.0,720,1280,yuv420p,20.0,143,0,1184434
train_video/1733,3.555555556,720,1280,yuv420p,20.0,143,0,377597
train_video/1734,3.527777778,720,1280,yuv420p,20.0,143,0,336946
train_video/1735,3.222222222,720,1280,yuv420p,20.0,143,0,191437
train_video/1736,2.638888889,720,1280,yuv420p,20.0,143,0,85451
train_video/1737,2.388888889,1080,1920,yuv420p,25.0,218,8,10902850
train_video/1738,2.361111111,1080,1920,yuv420p,25.0,202,0,15812158
train_video/1739,2.472222222,1080,1920,yuv420p,25.0,202,0,3157928
train_video/1740,2.416666667,1080,1920,yuv420p,25.0,202,0,2256827
train_video/1741,2.333333333,1080,1920,yuv420p,25.0,202,0,1617204
train_video/1742,2.166666667,1080,1920,yuv420p,25.0,202,0,1133187
train_video/1743,1.972222222,1080,1920,yuv420p,25.0,202,0,670101
train_video/1744,3.638888889,1080,1920,yuv420p,0.5,6,8,1167621
train_video/1745,3.75,1080,1920,yuv420p,0.5,4,0,881207
train_video/1746,3.638888889,1080,1920,yuv420p,0.5,4,0,282226
train_video/1747,3.694444444,1080,1920,yuv420p,0.5,4,0,200237
train_video/1748,3.611111111,1080,1920,yuv420p,0.5,4,0,108902
train_video/1749,3.194444444,1080,1920,yuv420p,0.5,4,0,72192
train_video/1750,3.027777778,1080,1920,yuv420p,0.5,4,0,44330
train_video/1751,2.5,720,1280,yuv420p,30.0,240,8,2739561
train_video/1752,2.833333333,720,1280,yuv420p,30.0,240,0,2130172
train_video/1753,2.722222222,720,1280,yuv420p,30.0,240,0,752286
train_video/1754,2.583333333,720,1280,yuv420p,30.0,240,0,278994
train_video/1755,2.555555556,720,1280,yuv420p,30.0,240,0,137161
train_video/1756,2.444444444,720,1280,yuv420p,30.0,240,0,92879
train_video/1757,2.333333333,720,1280,yuv420p,30.0,240,0,71206
train_video/1758,2.388888889,2160,3024,yuv420p,60.0,480,0,72386174
train_video/1759,2.388888889,2160,3024,yuv420p,60.0,480,0,37413324
train_video/1760,2.611111111,2160,3024,yuv420p,60.0,480,0,10320613
train_video/1761,2.666666667,2160,3024,yuv420p,60.0,480,0,6974767
train_video/1762,2.694444444,2160,3024,yuv420p,60.0,480,0,4129968
train_video/1763,2.638888889,2160,3024,yuv420p,60.0,480,0,3226750
